,source_file,file,function,type,line,cyclomatic_complexity,cc_rank,loc,loc_span,volume,difficulty,effort,time,bugs,model,language,complexity_category,number_changes,change_per_days,age_days
201,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,test_invalid_date,FUNCTION,283,5,A,2.0,2.0,55.5065957721164,3.5,194.273085202407,10.7929491779115,0.0185021985907055,VIC,python,b1,4.0,0.002532133903900668,1579.695289351852
202,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,test_dt_seconds_to_time_units,FUNCTION,291,3,A,5.0,5.0,162.515744642814,8.8,1430.13855285676,79.4521418253758,0.0541719148809381,VIC,python,b1,3.0,0.001899100427925501,1579.695289351852
203,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,test_calendar_from_chars,FUNCTION,299,5,A,2.0,2.0,59.2070354902575,4.0,236.82814196103,13.157118997835,0.0197356784967525,VIC,python,b1,2.0,0.0015018185040517986,1331.7188425925926
204,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,timeunits_from_chars,FUNCTION,306,4,A,5.0,5.0,306.494508525132,9.82142857142857,3010.21392301469,167.234106834149,0.102164836175044,VIC,python,b1,1.0,0.0007509092520258993,1331.7188425925926
205,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,test_parse_nc_time_units,FUNCTION,314,6,B,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.0015018185040517986,1331.7188425925926
206,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,test_timedelta,FUNCTION,326,6,B,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,1.0,0.000839846542539875,1190.6937152777778
207,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,test_dmy_equal,FUNCTION,357,3,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,1.0,0.000839846542539875,1190.6937152777778
208,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,test_strpdmy,FUNCTION,366,3,A,9.0,10.0,364.348574634568,7.65,2787.26659595444,154.848144219691,0.121449524878189,VIC,python,b1,2.0,0.00167969308507975,1190.6937152777778
209,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py, test_vic_time.py  (module  aggregate) ,MODULE_AGG,1,86,F,,,,,,,,VIC,python,b4,,,
210,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/__init__.py,<module>,FUNCTION,1,1,A,0.0,,0.0,0.0,0.0,0.0,0.0,VIC,python,b1,,,
211,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/__init__.py, __init__.py  (module  aggregate) ,MODULE_AGG,1,0,A,,,,,,,,VIC,python,b1,,,
212,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_advected_sensible_heat.py,<module>,FUNCTION,1,1,A,2.0,,30.0,1.5,45.0,2.5,0.01,VIC,python,b1,,,
213,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_advected_sensible_heat.py,test_advected_sensible_heat,FUNCTION,5,7,B,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.0012662992332360282,1579.4055208333336
214,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_advected_sensible_heat.py, test_advected_sensible_heat.py  (module  aggregate) ,MODULE_AGG,1,7,B,,,,,,,,VIC,python,b1,,,
215,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_arno_evap.py,<module>,FUNCTION,1,1,A,0.0,,0.0,0.0,0.0,0.0,0.0,VIC,python,b1,,,
216,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_arno_evap.py, test_arno_evap.py  (module  aggregate) ,MODULE_AGG,1,0,A,,,,,,,,VIC,python,b1,,,
217,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_CalcAerodynamic.py,<module>,FUNCTION,1,1,A,3.0,,53.1508495181978,2.66666666666667,141.735598715194,7.8741999286219,0.0177169498393993,VIC,python,b1,,,
218,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_CalcAerodynamic.py,test_calc_aerodynamic,FUNCTION,6,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.0012662992332360282,1579.4055208333336
219,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_CalcAerodynamic.py, test_CalcAerodynamic.py  (module  aggregate) ,MODULE_AGG,1,2,A,,,,,,,,VIC,python,b1,,,
220,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/vic_run/test_CalcBlowingSnow.py,<module>,FUNCTION,1,1,A,0.0,,0.0,0.0,0.0,0.0,0.0,VIC,python,b1,,,
